timestamp,temperature,apparent_temperature,humidity,wind_speed,rainfall
20241227220000,21.6,17.5,23,11,0.0
20241227223000,20.8,16.7,25,11,0.0
20241227230000,20.3,16.2,25,11,0.0
20241227233000,19.8,15.7,26,11,0.0
20241228000000,19.4,15.3,27,11,0.0
20241228003000,20.0,15.8,30,13,0.0
20241228010000,21.2,16.6,27,15,0.0
20241228013000,21.0,16.4,28,15,0.0
20241228020000,19.6,15.8,30,11,0.0
20241228023000,18.3,15.4,32,6,0.0
20241228030000,16.7,13.5,34,7,0.0
20241228033000,16.1,12.8,34,7,0.0
20241228040000,16.0,12.3,34,9,0.0
20241228043000,15.7,11.4,37,13,0.0
20241228050000,15.5,11.3,39,13,0.0
20241228053000,17.5,13.0,35,15,0.0
20241228060000,16.8,12.6,36,13,0.0
20241228063000,17.0,12.8,35,13,0.0
20241228070000,17.9,13.7,34,13,0.0
20241228073000,19.3,15.1,31,13,0.0
20241228080000,19.9,15.7,30,13,0.0
20241228083000,20.1,16.3,30,11,0.0
20241228090000,22.2,17.3,27,17,0.0
20241228093000,22.6,17.7,26,17,0.0
20241228100000,23.7,18.8,24,17,0.0
20241228103000,23.9,19.8,24,13,0.0
20241228110000,25.6,20.4,22,19,0.0
20241228113000,25.4,22.1,22,9,0.0
20241228120000,26.3,22.2,21,13,0.0
20241228123000,27.4,21.6,17,20,0.0
20241228130000,27.8,21.6,16,22,0.0
20241228133000,28.1,22.5,16,19,0.0
20241228140000,29.0,23.2,15,20,0.0
20241228143000,29.2,23.4,15,20,0.0
20241228150000,29.6,23.5,15,22,0.0
20241228153000,29.8,24.5,14,17,0.0
20241228160000,30.0,24.9,15,17,0.0
20241228163000,30.3,24.5,14,20,0.0
20241228170000,30.5,23.4,13,26,0.0
20241228173000,31.3,26.8,13,13,0.0
20241228180000,30.6,23.9,13,24,0.0
20241228183000,30.6,23.7,14,26,0.0
20241228190000,30.2,25.0,14,17,0.0
20241228193000,29.8,24.1,14,19,0.0
20241228200000,29.0,23.4,15,19,0.0
20241228203000,27.4,22.2,17,17,0.0
20241228210000,26.5,21.4,19,17,0.0
20241228213000,25.2,21.3,21,11,0.0
20241228220000,23.6,19.7,23,11,0.0
20241228223000,22.8,18.9,24,11,0.0
20241228230000,21.8,17.9,25,11,0.0
20241228233000,21.5,18.0,26,9,0.0
20241229000000,20.7,16.7,26,11,0.0
20241229003000,19.8,15.7,26,11,0.0
20241229010000,19.9,16.3,28,9,0.0
20241229013000,19.2,15.6,28,9,0.0
20241229020000,19.5,14.1,30,19,0.0
20241229023000,21.5,17.1,33,17,0.0
20241229030000,21.0,16.9,38,17,0.0
20241229033000,20.5,17.4,42,13,0.0
20241229040000,18.4,15.4,44,11,0.0
20241229043000,18.2,15.1,49,13,0.0
20241229050000,19.8,16.5,46,15,0.0
20241229053000,19.3,15.9,47,15,0.0
20241229060000,18.3,15.7,50,11,0.0
20241229063000,17.9,15.3,52,11,0.0
20241229070000,19.4,17.0,50,11,0.0
20241229073000,21.1,18.0,45,15,0.0
20241229080000,22.5,19.0,41,17,0.0
20241229083000,23.4,18.5,38,24,0.0
20241229090000,24.4,20.1,35,20,0.0
20241229093000,25.1,21.0,33,19,0.0
20241229100000,26.0,21.7,30,19,0.0
20241229103000,27.2,22.9,28,19,0.0
20241229110000,27.0,22.9,27,17,0.0
20241229113000,28.3,24.4,26,17,0.0
20241229120000,28.0,24.5,24,13,0.0
20241229123000,29.1,25.8,24,13,0.0
20241229130000,29.5,26.9,23,9,0.0
20241229130800,29.7,25.5,22,17,0.0
20241229133000,29.6,25.0,22,19,0.0
20241229140000,30.5,27.1,21,13,0.0
20241229143000,30.8,27.0,18,13,0.0
20241229150000,31.7,27.8,19,15,0.0
20241229153000,31.3,26.4,18,19,0.0
20241229160000,32.5,28.2,16,15,0.0
20241229163000,31.8,26.8,17,19,0.0
20241229170000,31.6,26.6,17,19,0.0
20241229173000,31.2,27.1,16,13,0.0
20241229180000,32.0,27.3,16,17,0.0
20241229183000,31.9,27.2,16,17,0.0
20241229190000,31.4,27.0,16,15,0.0
20241229193000,30.8,26.7,16,13,0.0
20241229200000,30.0,25.9,17,13,0.0
20241229203000,28.9,25.1,20,13,0.0
20241229210000,26.9,23.4,22,11,0.0
20241229213000,25.5,21.9,23,11,0.0
20241229220000,24.3,20.6,24,11,0.0
20241229223000,23.7,19.9,24,11,0.0
20241229230000,23.4,19.7,25,11,0.0
20241229233000,22.8,18.6,25,13,0.0
20241230000000,22.3,18.5,26,11,0.0
20241230003000,21.7,17.8,26,11,0.0
20241230010000,20.6,16.7,27,11,0.0
20241230013000,20.3,16.4,28,11,0.0
20241230020000,20.1,16.3,29,11,0.0
20241230023000,20.2,16.0,29,13,0.0
20241230030000,19.7,15.5,30,13,0.0
20241230033000,19.3,15.0,30,13,0.0
20241230040000,19.0,15.2,31,11,0.0
20241230043000,18.5,14.3,32,13,0.0
20241230050000,17.5,13.3,34,13,0.0
20241230053000,16.8,12.9,35,11,0.0
20241230060000,16.3,12.4,36,11,0.0
20241230063000,16.4,12.1,35,13,0.0
20241230070000,17.7,14.7,34,7,0.0
20241230073000,20.8,17.8,29,7,0.0
20241230080000,24.3,21.0,24,9,0.0
20241230083000,25.6,22.0,23,11,0.0
20241230090000,27.7,24.1,20,11,0.0
20241230093000,28.9,25.2,18,11,0.0
20241230100000,30.9,27.6,16,9,0.0
20241230103000,31.7,28.2,14,9,0.0
20241230110000,32.7,29.5,13,7,0.0
20241230113000,33.6,29.9,14,11,0.0
20241230120000,32.7,29.3,14,9,0.0
20241230123000,33.8,29.8,14,13,0.0
20241230130000,34.4,29.1,13,19,0.0
20241230133000,34.2,29.7,13,15,0.0
20241230140000,35.8,31.1,13,17,0.0
20241230143000,34.8,30.1,12,15,0.0
20241230150000,35.6,31.4,12,13,0.0
20241230153000,35.2,29.8,12,19,0.0
20241230160000,35.3,29.8,11,19,0.0
20241230163000,35.0,29.4,11,19,0.0
20241230170000,35.0,29.8,11,17,0.0
20241230173000,34.9,29.3,11,19,0.0
20241230180000,34.3,29.8,11,13,0.0
20241230183000,34.5,28.7,11,20,0.0
20241230190000,34.8,28.6,11,22,0.0
20241230193000,34.2,28.9,11,17,0.0
20241230200000,33.4,27.7,11,19,0.0
20241230203000,32.2,26.9,12,17,0.0
20241230210000,30.2,25.7,14,13,0.0
20241230213000,28.3,24.1,15,11,0.0
20241230220000,27.7,23.2,16,13,0.0
20241230223000,26.1,21.5,17,13,0.0
20241230230000,25.2,20.7,19,13,0.0
20241230233000,24.9,20.9,20,11,0.0
20241231000000,24.3,20.3,21,11,0.0
20241231003000,24.1,19.8,22,13,0.0
20241231010000,22.8,18.4,23,13,0.0
20241231013000,22.5,18.2,24,13,0.0
20241231020000,22.9,18.6,24,13,0.0
20241231023000,24.4,20.6,26,13,0.0
20241231030000,26.0,21.3,23,17,0.0
20241231033000,24.9,21.0,25,13,0.0
20241231040000,24.3,20.3,25,13,0.0
20241231043000,23.7,19.8,27,13,0.0
20241231050000,23.9,19.3,27,17,0.0
20241231053000,23.5,19.0,28,17,0.0
20241231060000,22.9,18.7,29,15,0.0
20241231063000,22.6,18.8,29,13,0.0
20241231070000,23.8,18.9,28,19,0.0
20241231073000,25.0,20.5,26,17,0.0
20241231080000,27.3,22.4,24,20,0.0
20241231083000,27.9,23.0,23,20,0.0
20241231090000,29.1,24.4,23,20,0.0
20241231093000,30.8,25.2,20,24,0.0
20241231100000,32.5,27.4,17,20,0.0
20241231103000,32.1,26.6,17,22,0.0
